channel,source,type,convo,direction,user,contact,text,tags,convoCreatedAt,itemCreatedAt,external,firstReplyTimeSecs,firstReplyTimeMins
twitter,message,tweet,https://reply.buffer.com/conversations/WzOZ5KFPGwABFYKh,inbound,,lewiada (Adam Lewis),"""@apowers313 @Twitter @chrome @firefox @jamespugjones It is out of the box in @FirefoxNightly. No preference to set 🙂""","EN,AoA,Crashes,Solved,Help Me",2018-06-27 14:02:40,2018-06-27 14:35:34,https://twitter.com/statuses/1011981366228127744,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOZ5KFPGwABFYKh,inbound,,lewiada (Adam Lewis),"""@jamespugjones @apowers313 @Twitter @chrome @firefox @FirefoxNightly Yep!  See here: https://t.co/dqQK2cqQzQ""","EN,AoA,Crashes,Solved,Help Me",2018-06-27 14:02:40,2018-06-27 15:06:50,https://twitter.com/statuses/1011989235811934208,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOZ5KFPGwABFYKh,inbound,,lewiada (Adam Lewis),"""@apowers313 @jamespugjones @Twitter @chrome @firefox @FirefoxNightly I didnt' turn it on, but I just check and it does look like U2F is enabled by default, along with #webauthn. https://t.co/AgI2qfF0h5""","EN,AoA,Crashes,Solved,Help Me",2018-06-27 14:02:40,2018-06-27 15:24:23,https://twitter.com/statuses/1011993654733492224,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOXznAbzQAB1UGC,inbound,,rxaviers (Rafael Xavier),"""@firefox I ❤️ Firefox, it's so exciting to see I now have a contribution dent in it https://t.co/hBCmnGFMoP""","EN,AoA,Crashes,Help Me",2018-06-27 13:57:33,2018-06-27 13:57:33,https://twitter.com/statuses/1011971800081678336,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOXznAbzQAB1UGC,inbound,,rxaviers (Rafael Xavier),"""@firefox Thank you @zbraniecki for making this possible""","EN,AoA,Crashes,Help Me",2018-06-27 13:57:33,2018-06-27 14:00:16,https://twitter.com/statuses/1011972486257262593,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOXznAbzQAB1UGC,inbound,,rxaviers (Rafael Xavier),"""@firefox @alolita the design we did at @paypal is helping the open source community 🎉, cc @lwelti @dwbruhn @rajavelmani @RPayami @y_mgm""","EN,AoA,Crashes,Help Me",2018-06-27 13:57:33,2018-06-27 14:22:01,https://twitter.com/statuses/1011977960029483009,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOUP6FPGwABFYHN,inbound,,Democraticist (Δstronomo.space),"""When I cannot login on @twitter on a WIN10 machine and @Firefox Quantum ... upon checking error 'through' Firefox console I see this: 
Content Security Policy: Ignoring ‘x-frame-options’ because of  ‘frame-ancestors’ directive.  
Any idea?""","EN,AoA,Cert Issues",2018-06-27 13:42:23,2018-06-27 13:42:23,https://twitter.com/statuses/1011967983235846144,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOUOqFPGwABFYHM,inbound,,Fhauzan (Fhauzan),"""It has been 7 months from Firefox ver. 57 was released. But still the problem because scaled resolution for OS X is wontfix. I only open 2 tabs and the temp around 70º. How @firefox ? https://t.co/nOuYF9qKV4""","EN,AoA,Cert Issues",2018-06-27 13:42:17,2018-06-27 13:42:17,https://twitter.com/statuses/1011967958418014210,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOSoaFPGwABFYGh,inbound,,bovensiepen (Daniel Bovensiepen),"""@badboy_ @firefox what did u worked on?""","EN,AoA,Cert Issues",2018-06-27 13:35:28,2018-06-27 13:35:28,https://twitter.com/statuses/1011966241714524161,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOSoaFPGwABFYGh,inbound,,bovensiepen (Daniel Bovensiepen),"""@badboy_ @firefox best kind of contribution!""","EN,AoA,Cert Issues",2018-06-27 13:35:28,2018-06-27 13:37:05,https://twitter.com/statuses/1011966651523166209,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzORdSrH4gAByxnd,inbound,,snipers1414 (david spriggs  pow4141@gmail.com),"""@firefox @mozilla no if you can just get itto open and run like previous vetrsions, i might be able t ouse it, ivee worked on it all night  it just will not open  thee firefox   file is only 400 kb.    that  just cant be right""","EN,AoA,Android",2018-06-27 13:30:28,2018-06-27 13:30:28,https://twitter.com/statuses/1011964983884705792,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOQI3AbzQAB1UCn,inbound,,ToxicAp3 (ToxicApe 🙈🙉🙊),"""Und btw @firefox mobile mit add ons ist ziemlich nice.""","EN,AoA,Android",2018-06-27 13:24:49,2018-06-27 13:24:49,https://twitter.com/statuses/1011963561235636225,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOPouMllgABa4se,inbound,,RichardBaird (Richard Baird),"""@EPro @firefox Yet my browser has only this minute up dated to 60.0.2 (64-bit)!!!!""","EN,AoA",2018-06-27 13:22:41,2018-06-27 13:22:41,https://twitter.com/statuses/1011963024926760960,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOMeCrH4gAByxkq,inbound,,soapdog (soapdog),"""@badboy_ @firefox congratulations my friend!!!! &lt;3 &lt;3 &lt;3 thanks for the hard work""","EN,AoA",2018-06-27 13:09:10,2018-06-27 13:09:10,https://twitter.com/statuses/1011959626810748930,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOLbKFPGwABFYC5,inbound,,npcj3600 (CJ360Nation),"""@firefox ok what gives? since firefox updated itself, when i search for something in the web bar it takes me to a Secure Connection Failed page!""","EN,AoA",2018-06-27 13:04:43,2018-06-27 13:04:43,https://twitter.com/statuses/1011958503362170880,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOLbKFPGwABFYC5,outbound,Rachel McGuigan,npcj3600 (CJ360Nation),"""@npcj3600 There is a known issue we are investigating. If you have Avast, please temporarily disable HTTPS Scanning or change about:config ""security.tls.version.max"" from 4 to 3.  - RM https://t.co/kz8t3XLC7k""","EN,AoA",2018-06-27 13:04:43,2018-06-28 1:15:19,https://twitter.com/statuses/1012142367745495041,43836,730.6
twitter,message,tweet,https://reply.buffer.com/conversations/WzOLbKFPGwABFYC5,inbound,,npcj3600 (CJ360Nation),"""@firefox thanks. there is one more problem i have. whenever i go to any kind of yahoo page via firefox, every once and a blue moon it takes me to another site that says u have been hacked and must pay a ransom. its been doing that for the past year and half""","EN,AoA",2018-06-27 13:04:43,2018-06-28 13:17:18,https://twitter.com/statuses/1012324057956671488,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOLbKFPGwABFYC5,outbound,Rachel McGuigan,npcj3600 (CJ360Nation),"""@npcj3600 The community has recommend a few malware scanners (https://t.co/1I4jEuEypI), however I, the agent, would first start with a Firefox Refresh. https://t.co/4kwbJP4IQO - RM https://t.co/kz8t3XLC7k""","EN,AoA",2018-06-27 13:04:43,2018-06-28 19:17:36,https://twitter.com/statuses/1012414729967501313,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOKeyrH4gAByxkD,inbound,,redzakku (M),"""@mozilla @firefox Uh... guys? After the update today, I can't use @Google (it says the connection isn't secure). What's up?""","EN,AoA",2018-06-27 13:00:41,2018-06-27 13:00:41,https://twitter.com/statuses/1011957489892577280,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOKeyrH4gAByxkD,inbound,,redzakku (M),"""@mozilla @firefox And now I can't enter @gmail either... (Same reason.)""","EN,AoA",2018-06-27 13:00:41,2018-06-27 13:16:25,https://twitter.com/statuses/1011961449906884609,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOKeyrH4gAByxkD,outbound,Rachel McGuigan,redzakku (M),"""@redzakku @mozilla @gmail There is a known issue we are investigating. If you have Avast, please temporarily disable HTTPS Scanning or change about:config ""security.tls.version.max"" from 4 to 3.  - RM https://t.co/kz8t3XLC7k""","EN,AoA",2018-06-27 13:00:41,2018-06-28 1:14:52,https://twitter.com/statuses/1012142251173122048,44051,734.1833333
twitter,message,tweet,https://reply.buffer.com/conversations/WzOKeyrH4gAByxkD,inbound,,redzakku (M),"""@firefox @mozilla @gmail I'd really rather not mess with my anti-virus... I'll wait for a patch. Which I hope comes soon. I wish browsers, in general, cleared things up with the most common anti-virus before releasing new updates, though.""","EN,AoA",2018-06-27 13:00:41,2018-06-28 9:21:31,https://twitter.com/statuses/1012264722861838336,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOKeyrH4gAByxkD,inbound,,redzakku (M),"""@firefox @mozilla @gmail I almost never update Firefox immediately after an update is available, this was the first time I did... and probably last :( Very bad experience, immediately updating.""","EN,AoA",2018-06-27 13:00:41,2018-06-28 9:22:29,https://twitter.com/statuses/1012264965108006912,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOKeyrH4gAByxkD,inbound,,redzakku (M),"""@firefox @mozilla @gmail Still, thank you for answering, @Firefox! You are still my favourite, even when you slip up. (Don't let it happen again though, please!) ❤️""","EN,AoA",2018-06-27 13:00:41,2018-06-28 9:28:25,https://twitter.com/statuses/1012266457793794049,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOJRnAbzQAB1T_L,inbound,,CyberRSS (CyberRSS),"""Kwetsbaarheden verholpen in Firefox https://t.co/AWKKKk3FSo""","EN,AoA",2018-06-27 12:55:24,2018-06-27 12:55:24,https://twitter.com/statuses/1011956158641442818,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOIa-MllgABa4pI,inbound,,seancaptain ((((Sean Captain)))),"""Don't want to spend every day reading security bulletins? @mozilla @firefox partners with @haveibeenpwned to (some day) automatically alert users of a breach affecting them. 
Info @FastCompany  https://t.co/ntXEitU79f""","EN,AoA",2018-06-27 12:51:55,2018-06-27 12:51:55,https://twitter.com/statuses/1011955281650241537,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOGOyrH4gAByxiT,inbound,,jaredcunha (Jared Cunha),"""I thought @firefox 60 added support for yubikeys, but every website is still blocking me. Am I missing something? https://t.co/kph0QJqKFK https://t.co/SXeJd7OrqT""","EN,AoA",2018-06-27 12:41:28,2018-06-27 12:41:28,https://twitter.com/statuses/1011952653658705920,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOFqXAbzQAB1T9m,inbound,,badboy_ (author of tuna topf turtle),"""Yesterday @Firefox 61 was released.
That one contains some of the code I contributed! \o/

https://t.co/SdyX7pYRXK""","EN,AoA",2018-06-27 12:40:08,2018-06-27 12:40:08,https://twitter.com/statuses/1011952318617616386,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOFqXAbzQAB1T9m,inbound,,badboy_ (author of tuna topf turtle),"""@bovensiepen @firefox Getting rid of old and unused Telemetry stuff.
So … basically Firefox 61 does contain _less_ code because I removed it.""","EN,AoA",2018-06-27 12:40:08,2018-06-27 13:36:39,https://twitter.com/statuses/1011966541020172288,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOFK3AbzQAB1T9Z,inbound,,jesterhazy (Jonathan Esterhazy),"""If you haven't used @firefox recently, you should take a look. I did and I've switched.""","EN,AoA",2018-06-27 12:38:01,2018-06-27 12:38:01,https://twitter.com/statuses/1011951787006283776,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOFK3AbzQAB1T9Z,inbound,,jesterhazy (Jonathan Esterhazy),"""@wendysawatzky @firefox Fast, reliable rendering, good anti-tracking features.""","EN,AoA",2018-06-27 12:38:01,2018-06-27 17:05:35,https://twitter.com/statuses/1012019122966630400,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOFK3AbzQAB1T9Z,inbound,,jesterhazy (Jonathan Esterhazy),"""@wendysawatzky @firefox and the killer feature for me... there’s a disable HTML5 autoplay setting, AND IT ACTUALLY WORKS.""","EN,AoA",2018-06-27 12:38:01,2018-06-27 17:07:07,https://twitter.com/statuses/1012019508133822465,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzODRnAbzQAB1T7s,inbound,,IT_bezpecnost (Bezpečnost stránek),"""Mozilla do Firefoxu implementuje službu Have I been pwned https://t.co/StGMIKvNTa od kyberbezpecnost""","EN,AoA",2018-06-27 12:27:16,2018-06-27 12:27:16,https://twitter.com/statuses/1011949081428680705,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOCR3AbzQAB1T7f,inbound,,TeknolojiRadari (TeknolojiRadarı),"""Mozilla Firefox İçin Dev Güvenlik Özelliği!

#Firefox #Mozilla #Veriİhlali #HIBP #CloudFlare https://t.co/j1xRws7bj1""","EN,AoA",2018-06-27 12:25:33,2018-06-27 12:25:33,https://twitter.com/statuses/1011948648459132928,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOCOnAbzQAB1T7b,inbound,,TeknolojiRadari (TeknolojiRadarı),"""Mozilla Firefox İçin Dev Güvenlik Özelliği!

#Firefox #Mozilla #Veriİhlali #HIBP #CloudFlare https://t.co/9fPylVQpFe""","EN,AoA",2018-06-27 12:25:19,2018-06-27 12:25:19,https://twitter.com/statuses/1011948589386489856,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOAywgJ3AABmsdl,inbound,,kyberbezpecnost (Kyberbezpečnost.cz),"""Mozilla do Firefoxu implementuje službu Have I been pwned
 https://t.co/323bEKjuDR""","EN,AoA",2018-06-27 12:19:12,2018-06-27 12:19:12,https://twitter.com/statuses/1011947051192651778,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOAqOMllgABa4lm,inbound,,YourAnonRiot (Anonymous🐾🎗️),"""New @Firefox tool will tell you if your personal data has been breached: https://t.co/4V3DqBk0Xu  https://t.co/LybNAKP3oy""","EN,AoA",2018-06-27 12:17:54,2018-06-27 12:17:54,https://twitter.com/statuses/1011946724141617152,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzOAQ3AbzQAB1T6q,inbound,,Jorgedreyes (Jorge de los Reyes Martínez),"""Hoy día es esencial tener un equivalente del mundo #crypto a los #Adblockers.

Algunos que funcionan muy bien (Además de un buen antivirus como @PandaComunica  ;) ) son: 
@minerblockdev, @Coinhive o #NoCoin para @googlechrome o @CoinBlock para @firefox  :)

#Blockchain #virus https://t.co/soqdQIntTD""","EN,AoA",2018-06-27 12:16:53,2018-06-27 12:16:53,https://twitter.com/statuses/1011946467303608320,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzN-kaFPGwABFX9Q,inbound,,CEEKTechnology (Christopher McMillan),"""RT @webaxe Introducing the Accessibility Inspector in the Firefox Developer Tools https://t.co/4eABKwHe33 … #ffx #a11y #tools
From @Mozilla @Firefox""","EN,AoA",2018-06-27 12:09:53,2018-06-27 12:09:53,https://twitter.com/statuses/1011944704349560833,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzN-HXAbzQAB1T54,inbound,,MozillaZineFr (MozillaZine-fr.org),"""Calendrier des versions de @Firefox à jour jusqu'à fin 2019 https://t.co/xXcLVyN4Lf sur @mozilla_fr prochaine version ESR majeure : Firefox 68 (9 juil. 2019) soit 1 an de prise en charge https://t.co/3am5b5lEGN""","EN,AoA",2018-06-27 12:07:55,2018-06-27 12:07:55,https://twitter.com/statuses/1011944211166396417,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzN8KAgJ3AABmsbz,inbound,,AcidTec (AcidTechnologies),"""@Mozilla's new @firefox service can tell users if they're a victim of a #databreach https://t.co/rnz0udhaxB""","EN,Android,Pending,Help Me",2018-06-27 11:59:35,2018-06-27 11:59:35,https://twitter.com/statuses/1011942113662160896,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzN7uAgJ3AABmsbp,inbound,,GGreg (GGreg),"""@troyhunt I wonder how much the cost has changed since sites and apps have started integrated @haveibeenpwned and how it will change when something huge like @firefox comes fully online.  Go go @Cloudflare.""","EN,Android,Pending,Help Me",2018-06-27 11:57:43,2018-06-27 11:57:43,https://twitter.com/statuses/1011941643543568384,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzN6_nAbzQAB1T4f,inbound,,juniorgalarce (Junior Galarce),"""Pela primeira vez em vários anos o @googlechrome foi compretamente desinstalado do meu computador! Graças ao @firefox 😍🔥""","EN,Android,Pending,Help Me",2018-06-27 11:54:35,2018-06-27 11:54:35,https://twitter.com/statuses/1011940856281161730,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzN60AgJ3AABmsbP,inbound,,jedikeeper (Tony  Macias),"""@virustotal @virustotal Hello, your submit a request form is not working, Browsing with @firefox v61.0""","EN,Android,Pending,Help Me",2018-06-27 11:53:50,2018-06-27 11:53:50,https://twitter.com/statuses/1011940668514676736,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzN6yeMllgABa4jP,inbound,,adambengis (Adam Bengis),"""@firefox When did y'all leave?""","EN,Android,Pending,Help Me",2018-06-27 11:53:44,2018-06-27 11:53:44,https://twitter.com/statuses/1011940640425431044,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzN40QgJ3AABmsam,inbound,,Byeskille (Øyvind Bye Skille),"""@thorsheim @firefox Dynamic pinning through HTTP headers is being deprecated in Chrome https://t.co/W5aCHu7D5Z look to expect-CT https://t.co/LOEyTeUJUS""","EN,Android,Pending,Help Me",2018-06-27 11:45:19,2018-06-27 11:45:19,https://twitter.com/statuses/1011938524516503556,,
twitter,message,tweet,https://reply.buffer.com/conversations/WzN4WuMllgABa4iW,inbound,,OakaXXV (O'aka XXV),"""@seancaptain @mozilla @firefox @FastCompany Mozilla, how can anyone use your browser when they are linked to a knowing hacking group.""","EN,Android,Help Me",2018-06-27 11:43:19,2018-06-27 11:43:19,https://twitter.com/statuses/1011938019736252416,,
